"Player","Team","GP","MIN","PTS","P2M","P2A","P2p","P3M","P3A","P3p","FTM","FTA","FTp","OREB","DREB","AST","TOV","STL","BLK","PF","PM","RIM_M","RIM_A","PAINT_M","PAINT_A","MID_M","MID_A","3C_M","3C_A","3L_M","3L_A","3H_M","3H_A"
"Alec Peters","Olympiacos",2,57,43,5,8,62.5,10,13,76.92,3,3,100,7,9,2,5,1,0,7,-1,3,3,2,5,0,0,2,2,8,11,0,0
"Dyshawn Pierre","Fenerbahce",2,33,19,7,11,63.64,1,5,20,2,2,100,1,4,3,1,0,1,3,-2,4,4,2,6,1,1,1,2,0,2,0,1
"Dzanan Musa","Real Madrid",2,54,35,8,13,61.54,4,11,36.36,7,10,70,5,3,6,2,2,2,2,9,2,3,6,10,0,0,1,1,3,10,0,0
"Eli Ndiaye","Real Madrid",2,18,8,1,1,100,2,2,100,0,0,NA,0,2,0,0,0,0,3,7,0,0,1,1,0,0,1,1,1,1,0,0
"Fabien Causeur","Real Madrid",2,10,6,1,1,100,1,1,100,1,2,50,0,1,0,1,0,1,1,3,0,0,1,1,0,0,1,1,0,0,0,0
"Facundo Campazzo","Real Madrid",2,52,15,3,6,50,2,6,33.33,3,4,75,3,4,13,4,3,0,7,12,0,1,3,5,0,0,0,0,2,6,0,0
"Filip Petrusev","Olympiacos",2,14,5,0,2,0,1,2,50,2,2,100,0,3,1,1,0,0,2,-9,0,0,0,2,0,0,0,1,1,1,0,0
"Georgios Papagiannis","Fenerbahce",2,10,9,1,2,50,2,3,66.67,1,2,50,0,4,0,0,0,1,1,-11,1,1,0,0,0,1,0,0,2,3,0,0
"Giannoulis Larentzakis","Olympiacos",1,23,10,2,5,40,2,3,66.67,0,0,NA,0,2,1,5,4,0,3,2,1,1,0,3,1,1,1,1,1,2,0,0
"Guerschon Yabusele","Real Madrid",2,43,17,2,2,100,4,9,44.44,1,1,100,1,2,0,2,1,0,6,-13,1,1,1,1,0,0,1,1,3,8,0,0
"Ioannis Papapetrou","Panathinaikos",2,41,13,2,4,50,2,4,50,3,4,75,1,3,2,0,0,0,4,20,1,1,1,1,0,2,1,2,1,2,0,0
"Isaiah Canaan","Olympiacos",2,33,15,0,1,0,4,8,50,3,3,100,0,0,2,3,0,0,4,-22,0,0,0,0,0,1,2,2,2,6,0,0
"Jerian Grant","Panathinaikos",2,60,24,6,12,50,3,4,75,3,5,60,1,7,7,2,3,0,5,37,1,1,2,5,3,6,0,0,3,4,0,0
"Johnathan Motley","Fenerbahce",2,18,7,3,6,50,0,0,NA,1,2,50,2,2,2,2,1,0,2,-13,0,1,3,5,0,0,0,0,0,0,0,0
"Juancho Hernangomez","Panathinaikos",2,27,8,2,2,100,1,5,20,1,2,50,0,5,1,2,2,0,1,9,2,2,0,0,0,0,0,1,1,3,0,1
"Kendrick Nunn","Panathinaikos",2,59,35,8,16,50,5,12,41.67,4,4,100,2,5,6,6,1,0,7,22,2,3,5,11,1,2,1,1,4,11,0,0
"Konstantinos Mitoglou","Panathinaikos",2,44,10,2,4,50,2,4,50,0,0,NA,0,7,0,0,2,1,3,15,1,1,0,1,1,2,0,0,2,4,0,0
"Kostas Antetokounmpo","Panathinaikos",2,10,0,0,1,0,0,0,NA,0,2,0,0,2,0,1,0,1,1,-2,0,1,0,0,0,0,0,0,0,0,0,0
"Kostas Papanikolaou","Olympiacos",2,39,8,2,4,50,1,7,14.29,1,3,33.33,2,4,1,0,0,0,3,3,0,0,1,2,1,2,0,0,1,7,0,0
"Kostas Sloukas","Panathinaikos",2,43,28,3,4,75,4,7,57.14,10,11,90.91,0,4,6,4,0,0,3,18,1,1,1,2,1,1,0,0,4,7,0,0
"Luca Vildoza","Panathinaikos",1,13,3,0,0,NA,1,1,100,0,0,NA,0,1,0,1,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0
"Mario Hezonja","Real Madrid",2,65,20,3,5,60,4,18,22.22,2,2,100,1,13,2,2,2,0,3,-2,0,0,2,4,1,1,0,1,4,17,0,0
"Marius Grigonis","Panathinaikos",2,25,6,3,5,60,0,1,0,0,0,NA,1,1,3,1,1,0,3,1,0,0,2,4,1,1,0,0,0,1,0,0
"Marko Guduric","Fenerbahce",2,40,16,5,9,55.56,2,7,28.57,0,0,NA,1,2,3,4,2,0,6,-3,2,4,3,5,0,0,0,1,2,6,0,0
"Mathias Lessort","Panathinaikos",2,65,34,11,18,61.11,0,1,0,12,20,60,4,12,1,6,2,1,7,26,6,7,5,11,0,0,0,0,0,1,0,0
"Moses Wright","Olympiacos",2,16,8,2,2,100,0,0,NA,4,6,66.67,2,5,0,3,0,1,3,-7,1,1,1,1,0,0,0,0,0,0,0,0
"Moustapha Fall","Olympiacos",2,39,4,2,3,66.67,0,0,NA,0,4,0,5,6,4,5,0,1,4,-12,1,1,1,2,0,0,0,0,0,0,0,0
"Nathan Sestina","Fenerbahce",2,35,18,3,3,100,3,8,37.5,3,4,75,2,4,0,4,1,0,3,-25,1,1,1,1,1,1,0,0,3,8,0,0
"Nazareth Mitrou Long","Olympiacos",1,7,0,0,1,0,0,0,NA,0,0,NA,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0
"Nick Calathes","Fenerbahce",2,63,8,2,5,40,1,5,20,1,1,100,5,8,8,5,3,0,4,-11,1,1,1,4,0,0,0,0,1,5,0,0
"Nigel Hayes Davis","Fenerbahce",2,57,17,3,7,42.86,3,8,37.5,2,3,66.67,2,4,5,1,3,0,4,-4,2,2,0,4,1,1,0,0,3,8,0,0
"Nigel Williams Goss","Olympiacos",2,57,27,7,19,36.84,4,6,66.67,1,1,100,2,4,9,5,4,0,5,-2,1,1,6,15,0,3,0,0,4,6,0,0
"Nikola Milutinov","Olympiacos",2,30,10,3,8,37.5,0,0,NA,4,5,80,6,2,3,1,0,0,0,12,1,1,2,7,0,0,0,0,0,0,0,0
"Panagiotis Kalaitzakis","Panathinaikos",2,14,7,0,0,NA,1,2,50,4,4,100,1,5,0,1,0,0,1,-2,0,0,0,0,0,0,0,0,1,1,0,1
"Rudy Fernandez","Real Madrid",2,16,0,0,0,NA,0,1,0,0,0,NA,0,2,2,1,3,0,3,-1,0,0,0,0,0,0,0,0,0,1,0,0
"Scottie Wilbekin","Fenerbahce",2,51,18,2,9,22.22,4,11,36.36,2,2,100,2,4,7,5,5,0,5,-15,0,0,2,6,0,3,0,1,4,10,0,0
"Sehmus Hazer","Fenerbahce",1,4,0,0,0,NA,0,0,NA,0,2,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0
"Sergio Llull","Real Madrid",2,32,15,2,6,33.33,3,9,33.33,2,5,40,0,1,4,2,0,0,2,-17,0,0,2,6,0,0,0,0,3,9,0,0
"Sergio Rodriguez","Real Madrid",2,32,19,4,7,57.14,3,6,50,2,2,100,0,5,6,1,1,0,5,-13,1,1,2,5,1,1,0,0,3,6,0,0
"Sertac Sanli","Fenerbahce",2,40,18,2,4,50,4,9,44.44,2,2,100,1,3,5,2,1,0,4,10,0,0,2,2,0,2,0,0,4,9,0,0
"Shaquielle McKissic","Olympiacos",2,42,26,2,6,33.33,6,10,60,4,5,80,0,5,4,5,6,0,3,-6,1,2,1,4,0,0,1,1,5,9,0,0
"Tarik Biberovic","Fenerbahce",1,18,4,1,2,50,0,2,0,2,2,100,0,2,2,1,0,0,4,10,0,0,0,1,1,1,0,0,0,2,0,0
"Thomas Walkup","Olympiacos",2,43,7,2,7,28.57,1,7,14.29,0,0,NA,3,2,7,1,2,0,6,-5,0,2,0,3,2,2,0,1,1,5,0,1
"Tyler Dorsey","Fenerbahce",2,23,7,1,2,50,1,5,20,2,4,50,0,2,1,1,1,0,2,-18,0,1,0,0,1,1,0,1,1,4,0,0
"Vincent Poirier","Real Madrid",2,34,19,7,11,63.64,0,0,NA,5,5,100,3,4,2,2,2,1,6,5,7,9,0,2,0,0,0,0,0,0,0,0
"Walter Tavares","Real Madrid",2,43,13,4,5,80,0,0,NA,5,6,83.33,2,6,1,3,0,4,9,-7,3,3,1,2,0,0,0,0,0,0,0,0
"Yam Madar","Fenerbahce",1,7,0,0,0,NA,0,0,NA,0,0,NA,0,0,2,0,0,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0
