"Player","Team","Opponent","ROUND","MIN","PTS","P2M","P2A","P2p","P3M","P3A","P3p","FTM","FTA","FTp","OREB","DREB","AST","TOV","STL","BLK","PF","PM","RIM_M","RIM_A","PAINT_M","PAINT_A","MID_M","MID_A","3C_M","3C_A","3L_M","3L_A","3H_M","3H_A"
"Dyshawn Pierre","Fenerbahce","Panathinaikos",42,9,0,0,1,0,0,2,0,0,0,NA,0,0,0,0,0,0,1,-15,0,0,0,1,0,0,0,0,0,1,0,1
"Georgios Papagiannis","Fenerbahce","Panathinaikos",42,4,3,0,0,NA,1,2,50,0,0,NA,0,1,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,1,2,0,0
"Johnathan Motley","Fenerbahce","Panathinaikos",42,3,0,0,0,NA,0,0,NA,0,0,NA,0,1,0,0,0,0,1,-8,0,0,0,0,0,0,0,0,0,0,0,0
"Marko Guduric","Fenerbahce","Panathinaikos",42,25,10,2,5,40,2,6,33.33,0,0,NA,1,1,2,3,1,0,3,0,1,2,1,3,0,0,0,1,2,5,0,0
"Nathan Sestina","Fenerbahce","Panathinaikos",42,19,10,1,1,100,2,5,40,2,2,100,0,2,0,2,0,0,2,-12,0,0,0,0,1,1,0,0,2,5,0,0
"Nick Calathes","Fenerbahce","Panathinaikos",42,34,5,1,2,50,1,3,33.33,0,0,NA,2,7,4,3,3,0,3,-13,1,1,0,1,0,0,0,0,1,3,0,0
"Nigel Hayes Davis","Fenerbahce","Panathinaikos",42,32,14,3,4,75,2,6,33.33,2,3,66.67,1,3,2,1,1,0,1,-9,2,2,0,1,1,1,0,0,2,6,0,0
"Scottie Wilbekin","Fenerbahce","Panathinaikos",42,24,2,1,5,20,0,5,0,0,0,NA,1,1,2,4,1,0,3,-26,0,0,1,3,0,2,0,1,0,4,0,0
"Sertac Sanli","Fenerbahce","Panathinaikos",42,21,7,1,3,33.33,1,2,50,2,2,100,1,1,1,1,0,0,1,1,0,0,1,1,0,2,0,0,1,2,0,0
"Tarik Biberovic","Fenerbahce","Panathinaikos",42,18,4,1,2,50,0,2,0,2,2,100,0,2,2,1,0,0,4,10,0,0,0,1,1,1,0,0,0,2,0,0
"Tyler Dorsey","Fenerbahce","Panathinaikos",42,10,2,1,1,100,0,2,0,0,0,NA,0,1,1,0,0,0,1,-4,0,0,0,0,1,1,0,1,0,1,0,0
"Ioannis Papapetrou","Panathinaikos","Fenerbahce",42,23,9,2,3,66.67,1,2,50,2,2,100,0,3,2,0,0,0,2,13,1,1,1,1,0,1,1,1,0,1,0,0
"Jerian Grant","Panathinaikos","Fenerbahce",42,27,13,4,6,66.67,1,2,50,2,3,66.67,1,1,2,2,1,0,2,20,0,0,2,3,2,3,0,0,1,2,0,0
"Juancho Hernangomez","Panathinaikos","Fenerbahce",42,7,3,0,0,NA,1,2,50,0,0,NA,0,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,1,2,0,0
"Kendrick Nunn","Panathinaikos","Fenerbahce",42,35,14,2,4,50,3,6,50,1,1,100,1,3,3,4,1,0,3,14,0,0,2,4,0,0,1,1,2,5,0,0
"Konstantinos Mitoglou","Panathinaikos","Fenerbahce",42,26,2,1,1,100,0,2,0,0,0,NA,0,4,0,0,2,1,2,9,1,1,0,0,0,0,0,0,0,2,0,0
"Kostas Antetokounmpo","Panathinaikos","Fenerbahce",42,7,0,0,1,0,0,0,NA,0,2,0,0,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Kostas Sloukas","Panathinaikos","Fenerbahce",42,18,4,1,2,50,0,3,0,2,2,100,0,2,3,2,0,0,1,5,0,0,1,2,0,0,0,0,0,3,0,0
"Marius Grigonis","Panathinaikos","Fenerbahce",42,18,6,3,4,75,0,1,0,0,0,NA,1,0,3,0,1,0,1,6,0,0,2,3,1,1,0,0,0,1,0,0
"Mathias Lessort","Panathinaikos","Fenerbahce",42,32,17,6,10,60,0,0,NA,5,10,50,2,8,0,5,2,1,3,12,5,6,1,4,0,0,0,0,0,0,0,0
"Panagiotis Kalaitzakis","Panathinaikos","Fenerbahce",42,8,5,0,0,NA,1,1,100,2,2,100,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"Alec Peters","Olympiacos","Real Madrid",42,29,23,3,6,50,5,6,83.33,2,2,100,6,4,1,2,0,0,4,1,2,2,1,4,0,0,0,0,5,6,0,0
"Filip Petrusev","Olympiacos","Real Madrid",42,8,5,0,1,0,1,2,50,2,2,100,0,1,0,1,0,0,0,-10,0,0,0,1,0,0,0,1,1,1,0,0
"Isaiah Canaan","Olympiacos","Real Madrid",42,19,7,0,0,NA,2,5,40,1,1,100,0,0,1,2,0,0,3,-16,0,0,0,0,0,0,0,0,2,5,0,0
"Kostas Papanikolaou","Olympiacos","Real Madrid",42,22,3,1,2,50,0,3,0,1,3,33.33,1,2,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,3,0,0
"Moses Wright","Olympiacos","Real Madrid",42,2,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0
"Moustapha Fall","Olympiacos","Real Madrid",42,27,2,1,1,100,0,0,NA,0,2,0,3,3,2,1,0,1,3,-8,1,1,0,0,0,0,0,0,0,0,0,0
"Nigel Williams Goss","Olympiacos","Real Madrid",42,30,15,3,9,33.33,3,5,60,0,0,NA,2,2,3,3,4,0,2,-5,0,0,3,6,0,3,0,0,3,5,0,0
"Nikola Milutinov","Olympiacos","Real Madrid",42,10,0,0,0,NA,0,0,NA,0,0,NA,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Shaquielle McKissic","Olympiacos","Real Madrid",42,26,17,2,5,40,3,6,50,4,5,80,0,4,1,3,3,0,3,-11,1,1,1,4,0,0,0,0,3,6,0,0
"Thomas Walkup","Olympiacos","Real Madrid",42,27,4,2,5,40,0,6,0,0,0,NA,2,1,5,0,2,0,4,-4,0,2,0,1,2,2,0,1,0,4,0,1
"Dzanan Musa","Real Madrid","Olympiacos",42,26,20,5,9,55.56,3,5,60,1,1,100,2,1,2,1,1,2,1,15,2,3,3,6,0,0,0,0,3,5,0,0
"Eli Ndiaye","Real Madrid","Olympiacos",42,11,0,0,0,NA,0,0,NA,0,0,NA,0,1,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0
"Fabien Causeur","Real Madrid","Olympiacos",42,6,4,0,0,NA,1,1,100,1,2,50,0,1,0,1,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0
"Facundo Campazzo","Real Madrid","Olympiacos",42,30,3,1,2,50,0,2,0,1,2,50,2,3,9,3,2,0,2,11,0,1,1,1,0,0,0,0,0,2,0,0
"Guerschon Yabusele","Real Madrid","Olympiacos",42,23,11,2,2,100,2,4,50,1,1,100,1,1,0,1,1,0,4,12,1,1,1,1,0,0,1,1,1,3,0,0
"Mario Hezonja","Real Madrid","Olympiacos",42,33,12,1,1,100,3,11,27.27,1,1,100,0,6,0,1,2,0,3,-2,0,0,0,0,1,1,0,1,3,10,0,0
"Rudy Fernandez","Real Madrid","Olympiacos",42,6,0,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
"Sergio Llull","Real Madrid","Olympiacos",42,11,9,2,4,50,1,2,50,2,5,40,0,1,3,1,0,0,1,-1,0,0,2,4,0,0,0,0,1,2,0,0
"Sergio Rodriguez","Real Madrid","Olympiacos",42,15,8,1,2,50,2,2,100,0,0,NA,0,3,4,1,1,0,1,1,0,0,0,1,1,1,0,0,2,2,0,0
"Vincent Poirier","Real Madrid","Olympiacos",42,18,11,4,5,80,0,0,NA,3,3,100,1,2,0,2,1,1,1,4,4,5,0,0,0,0,0,0,0,0,0,0
"Walter Tavares","Real Madrid","Olympiacos",42,22,9,3,3,100,0,0,NA,3,4,75,1,3,0,2,0,3,5,7,2,2,1,1,0,0,0,0,0,0,0,0
"Dyshawn Pierre","Fenerbahce","Olympiacos",43,24,19,7,10,70,1,3,33.33,2,2,100,1,4,3,1,0,1,2,13,4,4,2,5,1,1,1,2,0,1,0,0
"Georgios Papagiannis","Fenerbahce","Olympiacos",43,6,6,1,2,50,1,1,100,1,2,50,0,3,0,0,0,1,0,-7,1,1,0,0,0,1,0,0,1,1,0,0
"Johnathan Motley","Fenerbahce","Olympiacos",43,15,7,3,6,50,0,0,NA,1,2,50,2,1,2,2,1,0,1,-5,0,1,3,5,0,0,0,0,0,0,0,0
"Marko Guduric","Fenerbahce","Olympiacos",43,15,6,3,4,75,0,1,0,0,0,NA,0,1,1,1,1,0,3,-3,1,2,2,2,0,0,0,0,0,1,0,0
"Nathan Sestina","Fenerbahce","Olympiacos",43,16,8,2,2,100,1,3,33.33,1,2,50,2,2,0,2,1,0,1,-13,1,1,1,1,0,0,0,0,1,3,0,0
"Nick Calathes","Fenerbahce","Olympiacos",43,29,3,1,3,33.33,0,2,0,1,1,100,3,1,4,2,0,0,1,2,0,0,1,3,0,0,0,0,0,2,0,0
"Nigel Hayes Davis","Fenerbahce","Olympiacos",43,25,3,0,3,0,1,2,50,0,0,NA,1,1,3,0,2,0,3,5,0,0,0,3,0,0,0,0,1,2,0,0
"Scottie Wilbekin","Fenerbahce","Olympiacos",43,27,16,1,4,25,4,6,66.67,2,2,100,1,3,5,1,4,0,2,11,0,0,1,3,0,1,0,0,4,6,0,0
"Sehmus Hazer","Fenerbahce","Olympiacos",43,4,0,0,0,NA,0,0,NA,0,2,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0
"Sertac Sanli","Fenerbahce","Olympiacos",43,19,11,1,1,100,3,7,42.86,0,0,NA,0,2,4,1,1,0,3,9,0,0,1,1,0,0,0,0,3,7,0,0
"Tyler Dorsey","Fenerbahce","Olympiacos",43,13,5,0,1,0,1,3,33.33,2,4,50,0,1,0,1,1,0,1,-14,0,1,0,0,0,0,0,0,1,3,0,0
"Yam Madar","Fenerbahce","Olympiacos",43,7,0,0,0,NA,0,0,NA,0,0,NA,0,0,2,0,0,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0
"Alec Peters","Olympiacos","Fenerbahce",43,28,20,2,2,100,5,7,71.43,1,1,100,1,5,1,3,1,0,3,-2,1,1,1,1,0,0,2,2,3,5,0,0
"Filip Petrusev","Olympiacos","Fenerbahce",43,6,0,0,1,0,0,0,NA,0,0,NA,0,2,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
"Giannoulis Larentzakis","Olympiacos","Fenerbahce",43,23,10,2,5,40,2,3,66.67,0,0,NA,0,2,1,5,4,0,3,2,1,1,0,3,1,1,1,1,1,2,0,0
"Isaiah Canaan","Olympiacos","Fenerbahce",43,14,8,0,1,0,2,3,66.67,2,2,100,0,0,1,1,0,0,1,-6,0,0,0,0,0,1,2,2,0,1,0,0
"Kostas Papanikolaou","Olympiacos","Fenerbahce",43,17,5,1,2,50,1,4,25,0,0,NA,1,2,1,0,0,0,1,2,0,0,0,0,1,2,0,0,1,4,0,0
"Moses Wright","Olympiacos","Fenerbahce",43,14,8,2,2,100,0,0,NA,4,6,66.67,2,5,0,2,0,1,2,-2,1,1,1,1,0,0,0,0,0,0,0,0
"Moustapha Fall","Olympiacos","Fenerbahce",43,12,2,1,2,50,0,0,NA,0,2,0,2,3,2,4,0,0,1,-4,0,0,1,2,0,0,0,0,0,0,0,0
"Nazareth Mitrou Long","Olympiacos","Fenerbahce",43,7,0,0,1,0,0,0,NA,0,0,NA,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0
"Nigel Williams Goss","Olympiacos","Fenerbahce",43,27,12,4,10,40,1,1,100,1,1,100,0,2,6,2,0,0,3,3,1,1,3,9,0,0,0,0,1,1,0,0
"Nikola Milutinov","Olympiacos","Fenerbahce",43,20,10,3,8,37.5,0,0,NA,4,5,80,6,2,1,0,0,0,0,10,1,1,2,7,0,0,0,0,0,0,0,0
"Shaquielle McKissic","Olympiacos","Fenerbahce",43,16,9,0,1,0,3,4,75,0,0,NA,0,1,3,2,3,0,0,5,0,1,0,0,0,0,1,1,2,3,0,0
"Thomas Walkup","Olympiacos","Fenerbahce",43,16,3,0,2,0,1,1,100,0,0,NA,1,1,2,1,0,0,2,-1,0,0,0,2,0,0,0,0,1,1,0,0
"Ioannis Papapetrou","Panathinaikos","Real Madrid",43,18,4,0,1,0,1,2,50,1,2,50,1,0,0,0,0,0,2,7,0,0,0,0,0,1,0,1,1,1,0,0
"Jerian Grant","Panathinaikos","Real Madrid",43,33,11,2,6,33.33,2,2,100,1,2,50,0,6,5,0,2,0,3,17,1,1,0,2,1,3,0,0,2,2,0,0
"Juancho Hernangomez","Panathinaikos","Real Madrid",43,20,5,2,2,100,0,3,0,1,2,50,0,4,1,1,1,0,1,10,2,2,0,0,0,0,0,1,0,1,0,1
"Kendrick Nunn","Panathinaikos","Real Madrid",43,24,21,6,12,50,2,6,33.33,3,3,100,1,2,3,2,0,0,4,8,2,3,3,7,1,2,0,0,2,6,0,0
"Konstantinos Mitoglou","Panathinaikos","Real Madrid",43,18,8,1,3,33.33,2,2,100,0,0,NA,0,3,0,0,0,0,1,6,0,0,0,1,1,2,0,0,2,2,0,0
"Kostas Antetokounmpo","Panathinaikos","Real Madrid",43,3,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0
"Kostas Sloukas","Panathinaikos","Real Madrid",43,25,24,2,2,100,4,4,100,8,9,88.89,0,2,3,2,0,0,2,13,1,1,0,0,1,1,0,0,4,4,0,0
"Luca Vildoza","Panathinaikos","Real Madrid",43,13,3,0,0,NA,1,1,100,0,0,NA,0,1,0,1,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0
"Marius Grigonis","Panathinaikos","Real Madrid",43,7,0,0,1,0,0,0,NA,0,0,NA,0,1,0,1,0,0,2,-5,0,0,0,1,0,0,0,0,0,0,0,0
"Mathias Lessort","Panathinaikos","Real Madrid",43,33,17,5,8,62.5,0,1,0,7,10,70,2,4,1,1,0,0,4,14,1,1,4,7,0,0,0,0,0,1,0,0
"Panagiotis Kalaitzakis","Panathinaikos","Real Madrid",43,6,2,0,0,NA,0,1,0,2,2,100,0,2,0,1,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,1
"Dzanan Musa","Real Madrid","Panathinaikos",43,28,15,3,4,75,1,6,16.67,6,9,66.67,3,2,4,1,1,0,1,-6,0,0,3,4,0,0,1,1,0,5,0,0
"Eli Ndiaye","Real Madrid","Panathinaikos",43,7,8,1,1,100,2,2,100,0,0,NA,0,1,0,0,0,0,1,8,0,0,1,1,0,0,1,1,1,1,0,0
"Fabien Causeur","Real Madrid","Panathinaikos",43,4,2,1,1,100,0,0,NA,0,0,NA,0,0,0,0,0,0,1,-2,0,0,1,1,0,0,0,0,0,0,0,0
"Facundo Campazzo","Real Madrid","Panathinaikos",43,22,12,2,4,50,2,4,50,2,2,100,1,1,4,1,1,0,5,1,0,0,2,4,0,0,0,0,2,4,0,0
"Guerschon Yabusele","Real Madrid","Panathinaikos",43,20,6,0,0,NA,2,5,40,0,0,NA,0,1,0,1,0,0,2,-25,0,0,0,0,0,0,0,0,2,5,0,0
"Mario Hezonja","Real Madrid","Panathinaikos",43,32,8,2,4,50,1,7,14.29,1,1,100,1,7,2,1,0,0,0,0,0,0,2,4,0,0,0,0,1,7,0,0
"Rudy Fernandez","Real Madrid","Panathinaikos",43,10,0,0,0,NA,0,1,0,0,0,NA,0,1,1,1,3,0,1,-8,0,0,0,0,0,0,0,0,0,1,0,0
"Sergio Llull","Real Madrid","Panathinaikos",43,21,6,0,2,0,2,7,28.57,0,0,NA,0,0,1,1,0,0,1,-16,0,0,0,2,0,0,0,0,2,7,0,0
"Sergio Rodriguez","Real Madrid","Panathinaikos",43,17,11,3,5,60,1,4,25,2,2,100,0,2,2,0,0,0,4,-14,1,1,2,4,0,0,0,0,1,4,0,0
"Vincent Poirier","Real Madrid","Panathinaikos",43,16,8,3,6,50,0,0,NA,2,2,100,2,2,2,0,1,0,5,1,3,4,0,2,0,0,0,0,0,0,0,0
"Walter Tavares","Real Madrid","Panathinaikos",43,21,4,1,2,50,0,0,NA,2,2,100,1,3,1,1,0,1,4,-14,1,1,0,1,0,0,0,0,0,0,0,0
