RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
190;Moustapha Fall;C;FRA;218;32;Olympiacos Piraeus;2;1;1;0,5;19,5;2;1;1,5;0,666666667;0;0;-;1;1,5;0,666666667;0;2;0;2,5;3;5,5;2;2,5;0;0,5;0;2;1,5;4,5;-6;5;0,12195122;0,4;101,4925373;123,0769231;-21,58438576;84,45155344;117,5106765;-33,05912305;0,666666667;0,4;0,1;2;0,2;1;0;-;0;-;0;-;0,2;0,5;0,2;0,3;0,148148148;0,181818182;0,181818182;0;0,285714286;0,8;0,138888889;0,235294118;0,0625;0;0,222222222;0,2;0,1875;0,333333333;0,174603175;0;0,018181818;0,035714286;0;6,153846154;4,47761194;18,45537305;1,699310034;1,860046018;3,559356052;0,175122069;1,181403972;3,497499053;4,678903025;3,558345314;68,92413202;101,4925373;123,0769231;-21,58438576;0,515151515;0,388888889;0,195121951;0,085365854;0,655737705;0,185185185;0,14516129;0,096774194;73,9359546;125;121,3333333;3,666666667;0,688405797;0,393939394;0,224719101;0,06741573;0,623287671;0,388888889;0,164948454;0,092783505;-5,011822582;-23,50746269;1,743589744;-25,25105243;-0,173254282;-0,005050505;-0,02959715;0,017950123;0,032450034;-0,203703704;-0,019787163;0,003990688
191;Giannoulis Larentzakis;SG;GRE;196;31;Olympiacos Piraeus;1;1;0;1;23;10;2;5;0,4;2;3;0,666666667;4;8;0,5;0;0;-;0;2;2;1;5;4;0;1;3;1;5;2;13;0,25;0,769230769;117,7777778;115,9090909;1,868686869;70,28208082;92,83190928;-22,54982846;0,625;0,625;0,076923077;2;0,230769231;0;0,076923077;2;0,076923077;3;0,153846154;1,5;-;0,384615385;0,230769231;0,153846154;0,058823529;0;0;0,5;0,071428571;0,2;0;0;0;0;0,083333333;0,1;0,1;0;0,047619048;0,090909091;0;0;0;6,818181818;2,222222222;8,863284735;-0,392211079;1,009294269;0,61708319;0,05078874;-1,686384726;-0,710598022;-2,396982748;-0,119454519;78,43137255;117,7777778;115,9090909;1,868686869;0,697368421;0,388888889;0,269230769;0,057692308;0,579545455;0,375;0,2;0,155555556;68,71165644;112,244898;125;-12,75510204;0,567010309;0,392156863;0,18487395;0,084033613;0,666666667;0,256410256;0,140350877;0,070175439;9,719716107;5,532879819;-9,090909091;14,62378891;0,130358112;-0,003267974;0,08435682;-0,026341306;-0,087121212;0,118589744;0,059649123;0,085380117
193;Shaquielle McKissic;SG;USA;196;34;Olympiacos Piraeus;2;1;1;0,5;21;13;1;3;0,333333333;3;5;0,6;4;8;0,5;2;2,5;0,8;0;2,5;2,5;2;2,5;3;0;0;1,5;2;14;-3;11,5;0,247311828;1,130434783;111,25;120,2531646;-9,003164557;122,0917871;100,2461636;21,84562349;0,6875;0,722222222;0,086956522;1;0,173913043;0,5;0;-;0,043478261;3;0,391304348;1,666666667;0,086956522;0,217391304;0,173913043;0,043478261;0,16;0,125;0,25;0;0,148148148;0,8;0;0;0;0;0,151515152;0,214285714;0,125;0;0,073529412;0,075949367;0;0;0;3,797468354;5;15,51090442;0,195150546;1,330759044;1,525909591;0,116259778;-0,151477394;1,081277806;0,929800412;1,098579459;75,26460212;111,25;120,2531646;-9,003164557;0,654411765;0,371428571;0,268817204;0,086021505;0,641891892;0,424242424;0,253333333;0,12;67,22987995;117,4603175;124,5901639;-7,129846474;0,552238806;0,411764706;0,141025641;0,064102564;0,633333333;0,166666667;0,071428571;0,071428571;8,03472217;-6,21031746;-4,336999377;-1,873318083;0,102172959;-0,040336134;0,127791563;0,021918941;0,008558559;0,257575758;0,181904762;0,048571429
194;Nikola Milutinov;C;SRB;213;30;Olympiacos Piraeus;2;1;1;0,5;15;5;1,5;4;0,375;0;0;-;1,5;4;0,375;2;2,5;0,8;3;1;4;1,5;0,5;0;0;0;0;2,5;9,5;6;5,5;0,174603175;0,909090909;139,2156863;118;21,21568627;149,2603951;115,3469343;33,91346077;0,375;0,5;0,090909091;2;0,636363636;0,571428571;0;-;0;-;0;-;0,181818182;0,090909091;0,090909091;0;0,130434783;0;0,214285714;0;0,214285714;3;0,214285714;0,333333333;0;0;0,08;0,181818182;0;0;0,150943396;0;0;0;0;0;9,803921569;23,73441991;1,046495638;1,043638343;2,090133982;0,171322458;0,980993231;2,130639454;3,111632685;2,086363663;67,14207351;139,2156863;118;21,21568627;0,645454545;0,428571429;0,126984127;0,063492063;0,602040816;0,32;0,183673469;0,142857143;74,16862613;100;124,4444444;-24,44444444;0,575;0,365853659;0,259259259;0,083333333;0,658823529;0,289473684;0,145454545;0,072727273;-7,026552628;39,21568627;-6,444444444;45,66013072;0,070454545;0,06271777;-0,132275132;-0,01984127;-0,056782713;0,030526316;0,038218924;0,07012987
195;Nazareth Mitrou Long;PG/SG;CAN;193;31;Olympiacos Piraeus;1;1;0;1;7;0;0;1;0;0;0;-;0;1;0;0;0;-;0;1;1;0;0;0;0;0;0;0;0;7;1;0,058823529;0;138,4615385;91,66666667;46,79487179;0;80,07388889;-80,07388889;0;0;0;-;1;0;0;-;0;-;0;-;-;0;0;0;0;0;0;-;0;0;0;0;-;0;0,083333333;0,142857143;0;0;0,052631579;0;0;0;0;0;0;-0,361232678;-0,198594027;0,083654785;-0,114939242;-0,06212932;-7,517272202;-2,366724731;-9,883996934;-0,812087819;76,09756098;138,4615385;91,66666667;46,79487179;0,6;0,571428571;0,117647059;0,058823529;0,34375;0,333333333;0;0,235294118;71,07061503;111,5384615;125;-13,46153846;0,604166667;0,370967742;0,220779221;0,077922078;0,677966102;0,294117647;0,176056338;0,077464789;5,026945941;26,92307692;-33,33333333;60,25641026;-0,004166667;0,200460829;-0,103132162;-0,019098549;-0,334216102;0,039215686;-0,176056338;0,157829329
196;Kostas Papanikolaou;F/PF;GRE;204;34;Olympiacos Piraeus;2;1;1;0,5;19,5;4;1;2;0,5;0,5;3,5;0,142857143;1,5;5,5;0,272727273;0,5;1,5;0,333333333;1;2;3;0,5;0;0;0;0;1,5;2,5;3,5;1,5;6;0,153846154;0,666666667;129,6875;126,984127;2,703373016;84,4156584;125,0135644;-40,59790597;0,318181818;0,333333333;0;-;0,166666667;1;0,166666667;1;0;-;0,583333333;0,428571429;0,083333333;0;0;0;0,033333333;0,090909091;0;0;0,076923077;0,5;0,058823529;0,117647059;0;0;0,153846154;0;0,266666667;0;0,1;0;0;0;0;4,761904762;7,8125;12,45124717;0,645188472;1,611553379;2,256741851;0,0946223;0,063336133;1,90171228;1,965048413;2,349653869;65,64102564;129,6875;126,984127;2,703373016;0,601449275;0,382352941;0,115384615;0,08974359;0,677966102;0,192307692;0,152542373;0,050847458;77,07317073;101,2658228;118,1818182;-16,9159954;0,606060606;0,4;0,290322581;0,064516129;0,606666667;0,378378378;0,16;0,12;-11,43214509;28,42167722;8,802308802;19,61936841;-0,004611331;-0,017647059;-0,174937965;0,025227461;0,071299435;-0,186070686;-0,007457627;-0,069152542
198;Alec Peters;PF;USA;206;29;Olympiacos Piraeus;2;1;1;0,5;28,5;21,5;2,5;4;0,625;5;6,5;0,769230769;7,5;10,5;0,714285714;1,5;1,5;1;3,5;4,5;8;1;2,5;0,5;0;1;3,5;2,5;23,5;-0,5;13,5;0,219512195;1,592592593;113,7254902;119,3877551;-5,662264906;155,3734284;113,59731;41,77611843;0,952380952;0,977272727;0,111111111;2;0,185185185;0,8;0;-;0,074074074;3;0,407407407;2,181818182;0,037037037;0,185185185;0,037037037;0,148148148;0,066666667;0;0,142857143;0;0,068965517;0,4;0,14893617;0,090909091;0,181818182;0,5;0,219512195;0,266666667;0,2;0;0,181818182;0,010204082;0;0;0;7,142857143;4,901960784;20,02339868;1,506555874;1,798298827;3,304854701;0,129856766;3,072055916;0,776049409;3,848105325;3,503993972;71,57894737;113,7254902;119,3877551;-5,662264906;0,617021277;0,425531915;0,235772358;0,06504065;0,642857143;0,243902439;0,184782609;0,086956522;71,30434783;114,6341463;128,5714286;-13,93728223;0,573170732;0,318181818;0,145833333;0,104166667;0,627906977;0,409090909;0,119402985;0,104477612;0,274599542;-0,908656145;-9,183673469;8,275017324;0,043850545;0,107350097;0,089939024;-0,039126016;0,014950166;-0,16518847;0,065379624;-0,01752109
199;Filip Petrusev;C;SRB;211;24;Olympiacos Piraeus;2;1;1;0,5;7;2,5;0;1;0;0,5;1;0,5;0,5;2;0,25;1;1;1;0;1,5;1,5;0,5;0,5;0;0;0,5;1;1,5;2,5;-4,5;3;0,214285714;0,833333333;108;138,4615385;-30,46153846;73,70574129;121,3219251;-47,61618384;0,375;0,5;0;-;0,333333333;0;0;-;0,166666667;0;0,166666667;3;0,166666667;0,166666667;0;0,166666667;0,125;0;0,25;0;0,142857143;1;0;0;0;-;0,25;0;0,666666667;0,5;0,125;0;0;0;0;7,692307692;12;14,87767473;-0,085361261;0,912749682;0,827388421;0,095651841;-4,673501139;1,338310184;-3,335190954;-0,438297325;72,37635706;108;138,4615385;-30,46153846;0,613636364;0,25;0,214285714;0,071428571;0,692307692;0,5;0,222222222;0,148148148;71,3170486;115,2542373;118,4210526;-3,166815343;0,601769912;0,421052632;0,20979021;0,076923077;0,625;0,254901961;0,143939394;0,083333333;1,059308454;-7,254237288;20,04048583;-27,29472312;0,011866452;-0,171052632;0,004495504;-0,005494505;0,067307692;0,245098039;0,078282828;0,064814815
203;Thomas Walkup;PG/SG;USA;193;32;Olympiacos Piraeus;2;1;1;0,5;21,5;3,5;1;3,5;0,285714286;0,5;3,5;0,142857143;1,5;7;0,214285714;0;0;-;1,5;1;2,5;3,5;0,5;1;0;1;3;1,5;2;-2,5;7,5;0,172413793;0,466666667;106,9444444;120,5882353;-13,64379085;113,5940776;113,85831;-0,264232415;0,25;0,25;0,133333333;0;0,2;0;0,133333333;2;0,066666667;0;0,333333333;0,6;-;0,066666667;0,066666667;0;0,25;0;0,461538462;0,333333333;0,318181818;7;0,078947368;0,105263158;0,055555556;-;0,068965517;0,090909091;0,058823529;0;0,074626866;0,029411765;0;0;0;8,823529412;4,166666667;12,11541536;1,043402281;2,205049487;3,248451768;0,123280902;0,370826119;1,43830584;1,809131959;2,363017922;67,3421668;106,9444444;120,5882353;-13,64379085;0,542253521;0,368421053;0,183908046;0,045977011;0,661290323;0,172413793;0,177419355;0,080645161;76,27573859;121,1267606;123,6111111;-2,484350548;0,671875;0,419354839;0,238095238;0,107142857;0,618055556;0,411764706;0,144329897;0,103092784;-8,933571789;-14,18231612;-3,022875817;-11,1594403;-0,129621479;-0,050933786;-0,054187192;-0,061165846;0,043234767;-0,239350913;0,033089458;-0,022447622
204;Nigel Williams Goss;PG;USA;192;30;Olympiacos Piraeus;2;1;1;0,5;28,5;13,5;3,5;9,5;0,368421053;2;3;0,666666667;5,5;12,5;0,44;0,5;0,5;1;1;2;3;4,5;2,5;2;0;2;2,5;2;11;-1;15;0,24;0,9;120,1923077;122,1153846;-1,923076923;124,8808991;111,8911077;12,98979142;0,52;0,54;0,033333333;2;0,5;0,8;0,1;0;0;-;0,2;2;0;0,166666667;0,133333333;0,033333333;0,225;0,142857143;0,411764706;0;0,230769231;1,8;0,04;0,033333333;0,066666667;0;0,088888889;0;0,090909091;0,25;0,063157895;0,038461538;0;0;0;4,807692308;3,846153846;13,62481874;0,703358178;1,726551531;2,42990971;0,137671938;-1,144456039;0,586298495;-0,558157544;0,746611301;73,73707533;120,1923077;122,1153846;-1,923076923;0,631313131;0,42;0,208;0,088;0,647959184;0,333333333;0,21;0,15;66,14840989;97,43589744;122,2222222;-24,78632479;0,527777778;0,315789474;0,217391304;0,043478261;0,611111111;0,222222222;0,06779661;0;7,588665438;22,75641026;-0,106837607;22,86324786;0,103535354;0,104210526;-0,009391304;0,044521739;0,036848073;0,111111111;0,14220339;0,15
205;Moses Wright;PF/C;USA;206;26;Olympiacos Piraeus;2;1;1;0,5;8;4;1;1;1;0;0;-;1;1;1;2;3;0,666666667;1;2,5;3,5;0;1,5;0;0,5;0;1,5;2;6;-3,5;4;0,205128205;1;97,05882353;114,2857143;-17,22689076;84,08231645;99,53847582;-15,45615937;1;0,8;0,125;2;0,125;2;0;-;0;-;0;-;0,375;0,375;0,25;0,125;0;0;0;-;0;0;0,166666667;0,111111111;0,5;0;0,263157895;0,222222222;0,285714286;0,333333333;0,225806452;0;0,033333333;0,058823529;0;8,571428571;11,76470588;28,72713191;0,410456924;0,664596725;1,075053649;0,181443654;0,933530934;3,553021084;4,486552018;2,007958775;83,01119023;97,05882353;114,2857143;-17,22689076;0,634615385;0,416666667;0,333333333;0,076923077;0,571428571;0,368421053;0,194444444;0,138888889;68,53549908;119,266055;124,7619048;-5,495849716;0,596330275;0,385964912;0,174242424;0,075757576;0,661616162;0,272727273;0,146341463;0,081300813;14,47569115;-22,20723152;-10,47619048;-11,73104104;0,038285109;0,030701754;0,159090909;0,001165501;-0,09018759;0,09569378;0,048102981;0,057588076
206;Kostas Antetokounmpo;F/PF;GRE;208;27;Panathinaikos AKTOR Athens;2;2;0;1;5;0;0;0,5;0;0;0;-;0;0,5;0;0;1;0;0;1;1;0;0,5;0;0,5;0;0,5;1;0;-1;1,5;0,15;0;88,88888889;100;-11,11111111;0;92,98285714;-92,98285714;0;0;0,333333333;0;0;-;0;-;0;-;0;-;0,333333333;0,333333333;0;0,333333333;0;0;0;0;0;0;0;0;0;0;0,166666667;0,2;0,142857143;0;0,095238095;0;0,055555556;0,142857143;0;5,555555556;11,11111111;14,14239042;-0,221330661;0,747199271;0,52586861;0,095179839;-2,475831689;4,042959447;1,567127757;0,516610639;69,34189406;88,88888889;100;-11,11111111;0,533333333;0,222222222;0,25;0,15;0,473684211;0,25;0,1;0,05;70,67273163;123,5772358;98,34710744;25,23012833;0,655172414;0,291666667;0,153284672;0,153284672;0,508547009;0,246153846;0,144927536;0,079710145;-1,330837565;-34,68834688;1,652892562;-36,34123945;-0,12183908;-0,069444444;0,096715328;-0,003284672;-0,034862798;0,003846154;-0,044927536;-0,029710145
208;Jerian Grant;PG;USA;196;32;Panathinaikos AKTOR Athens;2;2;0;1;30;12;3;6;0,5;1,5;2;0,75;4,5;8;0,5625;1,5;2,5;0,6;0,5;3,5;4;3,5;1;1,5;0;0;2,5;1,5;14,5;18,5;10;0,173913043;1,2;127,4509804;91,17647059;36,2745098;149,0553982;85,24002971;63,8153685;0,65625;0,666666667;0,05;2;0,25;0,8;0,3;1;0;-;0,2;2,25;0,1;0,1;0,05;0,05;0,145833333;0,142857143;0,285714286;0;0,259259259;3,5;0,023255814;0;0;0,142857143;0,112903226;0,095238095;0,125;0;0,076190476;0,029411765;0;0;0;4,901960784;2,941176471;14,08370449;2,18850347;2,499494003;4,687997473;0,165653621;1,968133079;1,954235984;3,922369063;3,862418225;68,37988827;127,4509804;91,17647059;36,2745098;0,663265306;0,302325581;0,147826087;0,147826087;0,46039604;0,258064516;0,165048544;0,058252427;76,72131148;97,43589744;118,9189189;-21,48302148;0,575757576;0,214285714;0,214285714;0,166666667;0,628571429;0,2;0,090909091;0,109090909;-8,341423207;30,01508296;-27,74244833;57,75753129;0,08750773;0,088039867;-0,066459627;-0,01884058;-0,168175389;0,058064516;0,074139453;-0,050838482
209;Marius Grigonis;SG;LTU;198;30;Panathinaikos AKTOR Athens;2;2;0;1;12,5;3;1,5;2,5;0,6;0;0,5;0;1,5;3;0,5;0;0;-;0,5;0,5;1;1,5;0,5;0,5;0;0;1,5;0,5;3;0,5;3,5;0,14;0,857142857;97,82608696;100;-2,173913043;124,8473556;98,27;26,57735561;0,5;0,5;0;-;0,571428571;1;0,142857143;2;0;-;0,142857143;0;-;0,142857143;0;0,142857143;0,166666667;0,111111111;0,25;0,2;0,3;3;0,066666667;0;0,125;0;0,05;0;0;0,5;0,057142857;0,022727273;0;0;0;6,818181818;2,173913043;11,99023633;0,886801049;1,819777987;2,706579035;0,106663213;1,155303045;0,826350671;1,981653716;2,328342857;76,0854583;97,82608696;100;-2,173913043;0,625;0,266666667;0,28;0,1;0,536585366;0,2;0,166666667;0,142857143;68,08002389;129,4736842;97,89473684;31,57894737;0,647368421;0,285714286;0,112149533;0,177570093;0,489473684;0,263157895;0,129310345;0,051724138;8,005434417;-31,64759725;2,105263158;-33,75286041;-0,022368421;-0,019047619;0,167850467;-0,077570093;0,047111682;-0,063157895;0,037356322;0,091133005
211;Juancho Hernangomez;C;ESP;209;30;Panathinaikos AKTOR Athens;2;2;0;1;13,5;4;1;1;1;0,5;2,5;0,2;1,5;3,5;0,428571429;0,5;1;0,5;0;2,5;2,5;0,5;1;1;0;0;0,5;0,5;4,5;4,5;5;0,2;0,8;117,3913043;107,1428571;10,2484472;71,01647945;86,30897081;-15,29249136;0,5;0,5;0,2;2;0;-;0;-;0,1;0;0,3;1;0,1;0,2;0,2;0;0,045454545;0;0,166666667;0;0,090909091;0,5;0;0;0;0;0,166666667;0,3;0,105263158;0;0,102040816;0,047619048;0;0;0;2,380952381;2,173913043;10,15454415;-0,734352368;1,383427538;0,64907517;0,05061015;-2,428802664;1,945396228;-0,483406436;0,593460696;69,60907945;117,3913043;107,1428571;10,2484472;0,627906977;0,210526316;0,14;0,18;0,46875;0,333333333;0,08;0,1;70,93963908;120;94,84536082;25,15463918;0,647727273;0,315789474;0,177570093;0,140186916;0,522727273;0,191489362;0,166666667;0,064814815;-1,330559634;-2,608695652;12,29749632;-14,90619197;-0,019820296;-0,105263158;-0,037570093;0,039813084;-0,053977273;0,141843972;-0,086666667;0,035185185
212;Panagiotis Kalaitzakis;F;GRE;200;25;Panathinaikos AKTOR Athens;2;2;0;1;7;3,5;0;0;-;0,5;1;0,5;0,5;1;0,5;2;2;1;0,5;2,5;3;0;0,5;0;0;0;0,5;1,5;6,5;-1;2,5;0,192307692;1,4;95,83333333;80,64516129;15,18817204;109,6505004;74,41855407;35,23194628;0,75;0,875;0;-;0;-;0;-;0;-;0,2;3;0,4;0,2;0;0,2;0;0;0;0;0;0;0,076923077;0;0,25;0;0,238095238;0,142857143;0,285714286;0;0,176470588;0;0;0;0;3,225806452;12,5;12,9658749;0,152707005;0,567434425;0,72014143;0,162743826;1,346514913;0,51519474;1,861709653;0,393795081;67,28971963;95,83333333;80,64516129;15,18817204;0,547619048;0,153846154;0,192307692;0,192307692;0,378787879;0,19047619;0,060606061;0,121212121;71,19675456;123,9316239;103,7037037;20,22792023;0,659090909;0,318181818;0,160305344;0,145038168;0,54368932;0,267857143;0,16;0,064;-3,907034938;-28,0982906;-23,05854241;-5,039748185;-0,111471861;-0,164335664;0,032002349;0,047269524;-0,164901442;-0,077380952;-0,099393939;0,057212121
