RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
213;Mathias Lessort;C;FRA;206;29;Panathinaikos AKTOR Athens;2;2;0;1;32,5;17;5,5;9;0,611111111;0;0,5;0;5,5;9,5;0,578947368;6;10;0,6;2;6;8;0,5;3;1;0,5;0;3,5;8,5;21;13;17,5;0,275590551;0,971428571;122,8070175;98,27586207;24,53115547;97,91009224;89,87254926;8,037542982;0,578947368;0,586206897;0,2;1,714285714;0,314285714;0,909090909;0;-;0;-;0,028571429;0;0,285714286;0,171428571;0,085714286;0,085714286;0,02173913;0;0,066666667;0;0,027777778;0,166666667;0,088888889;0,166666667;0;0;0,19047619;0,285714286;0,125;0,2;0,148148148;0,017241379;0,009803922;0,022727273;0;6,034482759;14,9122807;19,50407688;1,158139504;2,666914657;3,825054161;0,125514493;-0,165568319;2,636175468;2,47060715;3,139696125;70,17183893;122,8070175;98,27586207;24,53115547;0,654205607;0,288888889;0,157480315;0,165354331;0,504424779;0,238095238;0,156521739;0,095652174;71,92008879;103,7037037;100;3,703703704;0,583333333;0,25;0,2;0,1;0,5;0,285714286;0,093023256;0,023255814;-1,748249857;19,10331384;-1,724137931;20,82745177;0,070872274;0,038888889;-0,042519685;0,065354331;0,004424779;-0,047619048;0,063498483;0,07239636
215;Konstantinos Mitoglou;PF;GRE;210;28;Panathinaikos AKTOR Athens;2;2;0;1;22;5;1;2;0,5;1;2;0,5;2;4;0,5;0;0;-;0;3,5;3,5;0;0;1;0,5;0;1,5;1,5;8;7,5;4;0,091954023;1,25;125,6410256;106,4102564;19,23076923;100,3904123;99,19859732;1,191814959;0,625;0,625;0,125;2;0,125;0;0,25;1;0;-;0,5;1,5;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0,205882353;0;0,304347826;0;0,107692308;0,025641026;0,015151515;0,033333333;0;3,846153846;3,846153846;15,7553635;0,016978892;2,039212757;2,056191649;0,076795206;-0,530641997;1,404908752;0,874266756;1,918405951;70,88224158;125,6410256;106,4102564;19,23076923;0,653333333;0,290322581;0,137931034;0,126436782;0,584507042;0,176470588;0,180555556;0,069444444;70,03242242;111,1111111;88,52459016;22,58652095;0,625;0,269230769;0,2;0,185714286;0,415384615;0,302325581;0,104651163;0,081395349;0,849819157;14,52991453;17,88566625;-3,355751716;0,028333333;0,021091811;-0,062068966;-0,059277504;0,169122427;-0,125854993;0,075904393;-0,011950904
217;Kendrick Nunn;SG;USA;189;29;Panathinaikos AKTOR Athens;2;2;0;1;29,5;17,5;4;8;0,5;2,5;6;0,416666667;6,5;14;0,464285714;2;2;1;1;2,5;3,5;3;3;0,5;0;0,5;3,5;2;12;11;17,5;0,296610169;1;123,0769231;106;17,07692308;114,1132391;103,0945736;11,01866552;0,553571429;0,603448276;0,085714286;1,333333333;0,314285714;0,909090909;0,057142857;1;0,028571429;3;0,314285714;1,090909091;0,028571429;0,171428571;0,085714286;0,085714286;0,133333333;0,142857143;0,2;0,071428571;0,146341463;1;0,046511628;0,043478261;0,0625;0;0,098039216;0;0,15625;0;0,074468085;0,01;0;0;0;7;3,846153846;14,67350778;0,371941376;1,61736734;1,989308716;0,082715539;-0,577140359;-1,016677779;-1,593818138;0,265176281;70,78842881;123,0769231;106;17,07692308;0,64;0,325581395;0,152542373;0,13559322;0,552083333;0,254901961;0,171717172;0,101010101;69,70172684;108,1081081;79,48717949;28,62092862;0,64516129;0,142857143;0,205128205;0,205128205;0,3875;0,230769231;0,084745763;0,033898305;1,08670197;14,96881497;26,51282051;-11,54400554;-0,00516129;0,182724252;-0,052585832;-0,069534985;0,164583333;0,02413273;0,086971409;0,067111796
218;Ioannis Papapetrou;PF;GRE;207;30;Panathinaikos AKTOR Athens;2;2;0;1;20,5;6,5;1;2;0,5;1;2;0,5;2;4;0,5;1,5;2;0,75;0,5;1,5;2;1;0;0;0;0;2;1;6;10;5;0,128205128;1,3;126,0869565;97,10144928;28,98550725;142,1214419;96,62445882;45,49698305;0,625;0,65;0,1;2;0,1;2;0,2;0;0,2;1,5;0,2;1,5;0,2;0;0;0;0,058823529;0;0,125;0,1;0,166666667;1;0,037037037;0,071428571;0;0;0,076923077;0,071428571;0,083333333;0;0,060606061;0;0;0;0;5,797101449;2,898550725;11,92559582;0,309257019;0,550481281;0,8597383;0,125052844;-0,429440634;0,682247693;0,252807059;0,70322258;66,88206785;126,0869565;97,10144928;28,98550725;0,669230769;0,333333333;0,166666667;0,179487179;0,507575758;0,307692308;0,220588235;0,044117647;74,3545611;112,5;100;12,5;0,613636364;0,233333333;0,164556962;0,126582278;0,5;0,184210526;0,077777778;0,1;-7,47249325;13,58695652;-2,898550725;16,48550725;0,055594406;0,1;0,002109705;0,052904901;0,007575758;0,123481781;0,142810458;-0,055882353
220;Kostas Sloukas;PG;GRE;190;34;Panathinaikos AKTOR Athens;2;2;0;1;21,5;14;1,5;2;0,75;2;3,5;0,571428571;3,5;5,5;0,636363636;5;5,5;0,909090909;0;2;2;3;2;0;0;0;1,5;4,5;17,5;9;10;0,229885057;1,4;112,5;98,63013699;13,86986301;145,0474994;98,99221844;46,05528095;0,818181818;0,875;0,05;2;0,1;1;0,05;2;0;-;0,35;1,714285714;0,25;0,2;0,1;0,1;0,193548387;0,166666667;0,25;0,222222222;0,230769231;1,5;0;0;0;0;0,108108108;0,166666667;0,083333333;0;0,061538462;0;0;0;0;4,109589041;11,25;19,99379063;3,754152258;1,599611866;5,353764124;0,240079109;4,440447326;-0,584017803;3,856429522;3,520114068;74,82462977;112,5;98,63013699;13,86986301;0,642857143;0,25;0,195402299;0,172413793;0,529411765;0,216216216;0,188405797;0,101449275;65,53267681;127,8688525;98,48484848;29,38400397;0,639344262;0,310344828;0,128571429;0,128571429;0,477941176;0,275;0,101123596;0,056179775;9,291952961;-15,36885246;0,145288501;-15,51414096;0,003512881;-0,060344828;0,06683087;0,043842365;0,051470588;-0,058783784;0,087282202;0,0452695
221;Luca Vildoza;PG;ITA;191;29;Panathinaikos AKTOR Athens;1;1;0;1;13;3;0;0;-;1;1;1;1;1;1;0;0;-;0;1;1;0;1;0;0;0;0;0;3;11;2;0,074074074;1,5;120,8333333;81,81818182;39,01515152;143,3544304;82,11176471;61,24266567;1,5;1,5;0;-;0;-;0;-;0;-;0,5;3;-;0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0,0625;0;0,1;0;0,035714286;0;0;0;0;0;0;11,72458908;-0,098299062;0,742944683;0,64464562;0,061541348;0,623907774;-0,256715238;0,367192536;0,730286443;72,36180905;120,8333333;81,81818182;39,01515152;0,58;0,25;0,074074074;0,148148148;0,375;0,25;0,083333333;0,083333333;70,12987013;118,8034188;101,7094017;17,09401709;0,655660377;0,288888889;0,184615385;0,153846154;0,53125;0,245901639;0,149253731;0,074626866;2,231938915;2,02991453;-19,89121989;21,92113442;-0,075660377;-0,038888889;-0,110541311;-0,005698006;-0,15625;0,004098361;-0,065920398;0,008706468
240;Facundo Campazzo;PG;ARG;179;33;Real Madrid;2;1;1;0,5;26;7,5;1,5;3;0,5;1;3;0,333333333;2,5;6;0,416666667;1,5;2;0,75;1,5;2;3,5;6,5;2;1,5;0;0;3,5;5;14,5;6;9;0,181818182;0,833333333;137,2093023;127,7108434;9,498458952;143,1858154;111,3995566;31,78625879;0,5;0,535714286;0,055555556;0;0,277777778;1,2;0;-;0;-;0,333333333;1;0,111111111;0,222222222;0,055555556;0,166666667;0,302325581;0,130434783;0,666666667;0;0,419354839;3,25;0,081081081;0,076923077;0,083333333;-;0,090909091;0,047619048;0,15;0;0,086419753;0,036144578;0;0;0;8,43373494;11,62790698;17,16835104;3,16753466;2,124002427;5,291537087;0,226375918;3,595829794;-0,180665032;3,415164762;3,041182551;66,048;137,2093023;127,7108434;9,498458952;0,67816092;0,351351351;0,121212121;0,070707071;0,602272727;0,409090909;0,141304348;0,086956522;74,50746269;94,23076923;112,0689655;-17,83819629;0,510416667;0,185185185;0,157894737;0,140350877;0,637254902;0,181818182;0,154929577;0,169014085;-8,459462687;42,97853309;15,64187786;27,33665524;0,167744253;0,166166166;-0,036682616;-0,069643806;-0,034982175;0,227272727;-0,01362523;-0,082057563
241;Fabien Causeur;PG;FRA;195;37;Real Madrid;2;1;1;0,5;5;3;0,5;0,5;1;0,5;0,5;1;1;1;1;0,5;1;0,5;0;0,5;0,5;0;0,5;0;0,5;0;0,5;2;4,5;1,5;2;0,19047619;1,5;140;104,1666667;35,83333333;115,1465798;107,5631641;7,583415696;1,25;1;0;-;0,25;2;0;-;0,25;3;0;-;0,25;0,25;0,25;0;0;0;0;0;0;0;0;0;0;-;0,142857143;0,2;0;0;0,090909091;0;0,071428571;0,111111111;0;4,166666667;20;9,19562483;0,138959679;0,91215614;1,051115818;0,086869076;-1,060460707;0,757713697;-0,30274701;0,508569687;74,53416149;140;104,1666667;35,83333333;0,875;0,25;0,238095238;0,095238095;0,657894737;0,142857143;0,272727273;0,227272727;68,14244466;117,7966102;124,7863248;-6,989714617;0,584033613;0,283333333;0,118518519;0,096296296;0,608333333;0,355932203;0,127659574;0,106382979;6,391716832;22,20338983;-20,61965812;42,82304795;0,290966387;-0,033333333;0,11957672;-0,001058201;0,049561404;-0,213075061;0,145067698;0,120889749
244;Rudy Fernandez;F;ESP;196;39;Real Madrid;2;1;1;0,5;8;0;0;0;-;0;0,5;0;0;0,5;0;0;0;-;0;1;1;1;0,5;1,5;0;0;1,5;0;1;-0,5;1;0,0625;0;113,3333333;109,375;3,958333333;86,88298256;93,08558824;-6,202605676;0;0;0;-;0;-;0;-;0;-;0,5;0;-;0,5;0;0,5;0,133333333;0,125;0,25;0;0,5;2;0;0;0;-;0,2;0,333333333;0;0;0,1;0,09375;0;0;0;9,375;0;10,07381542;0,467874473;0,72008069;1,187955163;0,128081419;1,716213337;3,421045929;5,137259266;2,298186365;75,94936709;113,3333333;109,375;3,958333333;0,68;0,2;0,21875;0,09375;0,673076923;0,2;0,296296296;0,222222222;67,28971963;123,1481481;124,7706422;-1,622494054;0,604545455;0,296296296;0,112903226;0,096774194;0,601769912;0,357142857;0,117647059;0,102941176;8,659647462;-9,814814815;-15,3956422;5,580827387;0,075454545;-0,096296296;0,105846774;-0,003024194;0,071307012;-0,157142857;0,178649237;0,119281046
246;Mario Hezonja;F;CRO;198;29;Real Madrid;2;1;1;0,5;32,5;10;1,5;2,5;0,6;2;9;0,222222222;3,5;11,5;0,304347826;1;1;1;0,5;6,5;7;1;1;1;0;0;1,5;2,5;11;-1;12,5;0,198412698;0,8;120,9090909;120,5357143;0,373376623;89,53979528;105,7948973;-16,25510201;0,391304348;0,434782609;0;-;0,16;1;0,04;2;0,04;0;0,68;0,705882353;0;0,08;0,04;0,04;0,039215686;0,038461538;0,071428571;0;0,074074074;1;0,018518519;0;0,029411765;0;0,224137931;0,2;0,208333333;0,4;0,125;0,017857143;0;0;0;2,678571429;4,545454545;17,96073374;0,31278838;1,891581185;2,204369565;0,099745229;1,321534259;0,576156532;1,897690791;2,016155855;67,55373593;120,9090909;120,5357143;0,373376623;0,604545455;0,296296296;0,126984127;0,087301587;0,586956522;0,362068966;0,147540984;0,106557377;75,33632287;121,4285714;124,137931;-2,709359606;0,68;0,2;0,166666667;0,133333333;0,75;0,125;0,146341463;0,170731707;-7,782586944;-0,519480519;-3,602216749;3,082736229;-0,075454545;0,096296296;-0,03968254;-0,046031746;-0,163043478;0,237068966;0,00119952;-0,06417433
247;Sergio Llull;PG;ESP;190;37;Real Madrid;2;1;1;0,5;16;7,5;1;3;0,333333333;1,5;4,5;0,333333333;2,5;7,5;0,333333333;1;2,5;0,4;0;0,5;0,5;2;1;0;0;0;1;1,5;3;-8,5;9,5;0,287878788;0,789473684;105,2631579;135,0877193;-29,8245614;86,35743697;133,4561662;-47,09872926;0,433333333;0,441176471;0;-;0,315789474;0,666666667;0;-;0;-;0,473684211;1;0,105263158;0,105263158;0,105263158;0;0,19047619;0,222222222;0,25;0,125;0,173913043;2;0;0;0;0;0,052631579;0;0,166666667;0;0,019607843;0;0;0;0;3,50877193;5,263157895;8,536735143;0,269273422;0,883121916;1,152395338;0,0770833;0,003052454;-2,110004029;-2,106951576;-0,042968556;72,80468334;105,2631579;135,0877193;-29,8245614;0,508474576;0,28125;0,106060606;0,151515152;0,712962963;0,157894737;0,111111111;0,185185185;66,5525505;132,0987654;111,9047619;20,19400353;0,703947368;0,28125;0,155555556;0,055555556;0,552941176;0,404255319;0,165137615;0,091743119;6,252132846;-26,83560754;23,18295739;-50,01856493;-0,195472792;0;-0,049494949;0,095959596;0,160021786;-0,246360582;-0,054026504;0,093442066
248;Dzanan Musa;F;BIH;203;25;Real Madrid;2;1;1;0,5;27;17,5;4;6,5;0,615384615;2;5,5;0,363636364;6;12;0,5;3,5;5;0,7;2,5;1,5;4;3;1;1;1;0,5;1;4,5;21;4,5;15;0,285714286;1,166666667;129,3478261;122,2222222;7,125603865;132,0283274;110,2970526;21,73127484;0,583333333;0,625;0,1;1,333333333;0,333333333;1,2;0;-;0,033333333;3;0,333333333;0,9;0,133333333;0,066666667;0,033333333;0,033333333;0,171428571;0,25;0,142857143;0;0,166666667;3;0,113636364;0,25;0,064516129;0;0,06;0,041666667;0,090909091;0;0,085106383;0,022222222;0,023809524;0,045454545;0;2,222222222;9,782608696;20,82095921;2,269534464;1,455953612;3,725488075;0,187918692;4,471394489;-1,007635825;3,463758664;2,535298788;67,35814521;129,3478261;122,2222222;7,125603865;0,632978723;0,295454545;0,104761905;0,085714286;0,578947368;0,36;0,13;0,11;72,53613666;104,3478261;119,6078431;-15,26001705;0,585365854;0,25;0,196078431;0,117647059;0,693181818;0,25;0,174603175;0,142857143;-5,177991452;25;2,614379085;22,38562092;0,04761287;0,045454545;-0,091316527;-0,031932773;-0,11423445;0,11;-0,044603175;-0,032857143
249;Eli Ndiaye;PF;ESP;204;20;Real Madrid;2;1;1;0,5;9;4;0,5;0,5;1;1;1;1;1,5;1,5;1;0;0;-;0;1;1;0;0;0;0;0;1,5;0;3,5;3,5;1,5;0,1;2,666666667;165,5172414;141,3793103;24,13793103;266,6666667;129,0037765;137,6628902;1,333333333;1,333333333;0;-;0,333333333;2;0;-;0,333333333;3;0,333333333;3;-;0;0;0;0;0;0;0;0;0;0;0;0;-;0,125;0,125;0,125;-;0,086956522;0;0;0;0;10,34482759;0;9,176169188;0,070021306;0,498013002;0,568034308;0,088067335;-0,182450295;2,518180229;2,335729934;0,882226787;65,35211268;165,5172414;141,3793103;24,13793103;0,923076923;0,142857143;0,133333333;0,033333333;0,602941176;0,375;0,027777778;0,055555556;70,04016064;109,1743119;116,0714286;-6,897116645;0,54587156;0,298245614;0,134920635;0,111111111;0,619047619;0,32;0,181102362;0,141732283;-4,688047967;56,34292945;25,30788177;31,03504768;0,377205363;-0,155388471;-0,001587302;-0,077777778;-0,016106443;0,055;-0,153324584;-0,086176728
250;Vincent Poirier;C;FRA;213;31;Real Madrid;2;1;1;0,5;17;9,5;3,5;5,5;0,636363636;0;0;-;3,5;5,5;0,636363636;2,5;2,5;1;1,5;2;3,5;1;1;1;0,5;0;3;1,5;11;2,5;7,5;0,205479452;1,266666667;128,125;118,4615385;9,663461538;135,3032368;113,1904024;22,11283441;0,636363636;0,730769231;0,6;1,555555556;0,133333333;0;0;-;0;-;0;-;0,133333333;0,133333333;0,133333333;0;0,071428571;0;0,2;0;0,117647059;1;0,107142857;0,083333333;0,133333333;0;0,19047619;0,125;0,222222222;0,2;0,142857143;0,030769231;0,022727273;0,043478261;0;9,230769231;4,6875;22,31473574;1,236084824;1,584860678;2,820945502;0,165209107;2,203939759;3,435480064;5,639419823;3,144421322;75,73964497;128,125;118,4615385;9,663461538;0,640625;0,321428571;0,123287671;0,123287671;0,726415094;0,19047619;0,296296296;0,166666667;64,06926407;114,8648649;123,6842105;-8,819345661;0,598591549;0,25;0,144578313;0,072289157;0,546511628;0,4;0,073394495;0,100917431;11,6703809;13,26013514;-5,222672065;18,4828072;0,042033451;0,071428571;-0,021290642;0,050998515;0,179903466;-0,20952381;0,222901801;0,065749235
251;Sergio Rodriguez;PG;ESP;191;38;Real Madrid;2;1;1;0,5;16;9,5;2;3,5;0,571428571;1,5;3;0,5;3,5;6,5;0,538461538;1;1;1;0;2,5;2,5;3;0,5;0,5;0;0;2,5;0,5;10;-6,5;7,5;0,223880597;1,266666667;93,44262295;109,375;-15,93237705;147,0175491;104,4350239;42,5825252;0,653846154;0,678571429;0,066666667;2;0,333333333;0,8;0,066666667;2;0;-;0,4;1,5;0,066666667;0,066666667;0,066666667;0;0,315789474;0,5;0,333333333;0,125;0,285714286;6;0;0;0;0;0,185185185;0,214285714;0,222222222;0;0,086206897;0,015625;0;0;0;7,8125;1,639344262;7,790971226;0,497784172;0,829989179;1,327773351;0,108833881;0,822487319;-3,012525959;-2,190038639;-0,064207623;76,21030713;93,44262295;109,375;-15,93237705;0,508928571;0,193548387;0,164179104;0,134328358;0,625;0,259259259;0,254237288;0,237288136;64,1889545;142,8571429;131,1688312;11,68831169;0,696202532;0,363636364;0,112359551;0,06741573;0,608433735;0,384615385;0,086538462;0,057692308;12,02135263;-49,41451991;-21,79383117;-27,62068874;-0,18727396;-0,170087977;0,051819554;0,066912628;0,016566265;-0,125356125;0,167698827;0,179595828
252;Walter Tavares;C;CAB;220;32;Real Madrid;2;1;1;0,5;21,5;6,5;2;2,5;0,8;0;0;-;2;2,5;0,8;2,5;3;0,833333333;1;3;4;0,5;1,5;0;2;0;4,5;2,5;8,5;-3,5;5,5;0,141025641;1,181818182;115,942029;122,5352113;-6,593182282;108,2749851;104,9047891;3,370195963;0,8;0,8125;0,272727273;2;0,181818182;1;0;-;0;-;0;-;0,272727273;0,272727273;0,090909091;0,181818182;0,037037037;0;0,083333333;0;0,083333333;0,333333333;0,060606061;0;0,090909091;0;0,136363636;0,115384615;0,125;0,5;0,103896104;0;0,055555556;0,102564103;0;12,67605634;7,246376812;17,64240084;0,496747508;2,226767357;2,723514864;0,140568509;-0,608016141;4,504537065;3,896520924;2,981802659;62,82245827;115,942029;122,5352113;-6,593182282;0,606060606;0,272727273;0,153846154;0,076923077;0,537037037;0,409090909;0,090909091;0,102272727;76,52495379;126,0869565;120;6,086956522;0,630434783;0,290322581;0,115384615;0,115384615;0,724137931;0,181818182;0,213333333;0,146666667;-13,70249552;-10,14492754;2,535211268;-12,6801388;-0,024374177;-0,017595308;0,038461538;-0,038461538;-0,187100894;0,227272727;-0,122424242;-0,044393939
253;Guerschon Yabusele;PF;FRA;202;29;Real Madrid;2;1;1;0,5;21,5;8,5;1;1;1;2;4,5;0,444444444;3;5,5;0,545454545;0,5;0,5;1;0,5;1;1,5;0;1;0,5;0;0;3;1;5;-6,5;6,5;0,156626506;1,307692308;105,5555556;115,5844156;-10,02886003;108,2441025;111,6425502;-3,398447759;0,727272727;0,772727273;0,076923077;2;0,076923077;2;0;-;0,076923077;3;0,615384615;1,125;0;0,153846154;0,153846154;0;0;0;0;0;0;0;0,025;0;0,038461538;0;0,060606061;0,055555556;0,076923077;0;0,04109589;0,012987013;0;0;0;7,792207792;2,777777778;17,65083718;1,006052929;1,419382601;2,425435531;0,152064924;2,445029283;2,187288849;4,632318132;3,351789169;67,57919437;105,5555556;115,5844156;-10,02886003;0,527777778;0,275;0,13253012;0,096385542;0,618055556;0,333333333;0,205128205;0,166666667;70,61970575;137,8787879;128,125;9,753787879;0,722222222;0,291666667;0,136986301;0,095890411;0,611940299;0,333333333;0,094117647;0,082352941;-3,040511383;-32,32323232;-12,54058442;-19,78264791;-0,194444444;-0,016666667;-0,004456181;0,000495131;0,006115257;0;0,111010558;0,084313725
